Date,Open,High,Low,Close*,Adj Close**,Volume,Statues
24-Jan-23,"22,929.63","23,134.01","22,549.74","22,636.47","22,636.47","26,405,069,715",Before
25-Jan-23,"22,639.27","23,722.10","22,406.08","23,117.86","23,117.86","30,685,366,709",Before
26-Jan-23,"23,108.96","23,237.08","22,911.37","23,032.78","23,032.78","26,357,839,322",Before
27-Jan-23,"23,030.72","23,417.72","22,654.59","23,078.73","23,078.73","25,383,335,641",Before
28-Jan-23,"23,079.96","23,165.90","22,908.85","23,031.09","23,031.09","14,712,928,379",Before
29-Jan-23,"23,031.45","23,919.89","22,985.07","23,774.57","23,774.57","27,423,687,259",Before
30-Jan-23,"23,774.65","23,789.35","22,657.58","22,840.14","22,840.14","27,205,595,568",Before
31-Jan-23,"22,840.80","23,225.02","22,765.57","23,139.28","23,139.28","22,837,828,665",Before
1-Feb-23,"23,137.84","23,764.54","22,877.75","23,723.77","23,723.77","26,683,255,504",Before
2-Feb-23,"23,720.82","24,167.21","23,468.60","23,471.87","23,471.87","32,066,936,882",Before
3-Feb-23,"23,469.41","23,678.10","23,279.96","23,449.32","23,449.32","27,083,066,007",Before
4-Feb-23,"23,446.32","23,556.95","23,291.79","23,331.85","23,331.85","15,639,298,538",Before
5-Feb-23,"23,332.25","23,423.44","22,841.76","22,955.67","22,955.67","19,564,262,605",Before
6-Feb-23,"22,954.02","23,119.28","22,692.03","22,760.11","22,760.11","23,825,006,542",Before
7-Feb-23,"22,757.27","23,310.97","22,756.26","23,264.29","23,264.29","27,187,964,471",Before
8-Feb-23,"23,263.42","23,367.96","22,731.10","22,939.40","22,939.40","25,371,367,758",Before
9-Feb-23,"22,946.57","22,996.44","21,773.97","21,819.04","21,819.04","32,572,572,185",Before
10-Feb-23,"21,819.01","21,941.19","21,539.39","21,651.18","21,651.18","27,078,406,594",Before
11-Feb-23,"21,651.84","21,891.41","21,618.45","21,870.88","21,870.88","16,356,226,232",Before
12-Feb-23,"21,870.90","22,060.99","21,682.83","21,788.20","21,788.20","17,821,046,406",Before
13-Feb-23,"21,787.00","21,898.41","21,460.09","21,808.10","21,808.10","23,918,742,607",Before
14-Feb-23,"21,801.82","22,293.14","21,632.39","22,220.80","22,220.80","26,792,596,581",Before
15-Feb-23,"22,220.59","24,307.84","22,082.77","24,307.84","24,307.84","32,483,312,909",Before
16-Feb-23,"24,307.35","25,134.12","23,602.52","23,623.47","23,623.47","39,316,664,596",Before
17-Feb-23,"23,621.28","24,924.04","23,460.76","24,565.60","24,565.60","41,358,451,255",Before
18-Feb-23,"24,565.30","24,798.84","24,468.37","24,641.28","24,641.28","19,625,427,158",Before
19-Feb-23,"24,640.03","25,093.05","24,327.64","24,327.64","24,327.64","25,555,105,670",Before
20-Feb-23,"24,336.62","25,020.46","23,927.91","24,829.15","24,829.15","28,987,376,573",Before
21-Feb-23,"24,833.05","25,126.85","24,200.36","24,436.35","24,436.35","31,252,098,714",Before
22-Feb-23,"24,437.42","24,472.34","23,644.32","24,188.84","24,188.84","30,199,996,781",Before
23-Feb-23,"24,190.72","24,572.09","23,693.92","23,947.49","23,947.49","30,476,264,066",Before
24-Feb-23,"23,946.01","24,103.71","23,007.07","23,198.13","23,198.13","26,811,744,928",Before
25-Feb-23,"23,200.13","23,210.21","22,861.56","23,175.38","23,175.38","16,100,721,565",Before
26-Feb-23,"23,174.15","23,654.37","23,084.22","23,561.21","23,561.21","16,644,534,842",Before
27-Feb-23,"23,561.45","23,857.89","23,205.88","23,522.87","23,522.87","22,660,763,494",Before
28-Feb-23,"23,521.84","23,585.38","23,077.65","23,147.35","23,147.35","20,535,363,434",Before
1-Mar-23,"23,150.93","23,880.63","23,088.63","23,646.55","23,646.55","24,662,841,200",Before
2-Mar-23,"23,647.02","23,739.14","23,245.02","23,475.47","23,475.47","20,386,398,516",Before
3-Mar-23,"23,476.63","23,479.35","22,213.24","22,362.68","22,362.68","26,062,404,610",Before
4-Mar-23,"22,362.92","22,405.18","22,198.98","22,353.35","22,353.35","11,166,012,913",Before
5-Mar-23,"22,354.14","22,613.69","22,307.14","22,435.51","22,435.51","13,317,001,733",Before
6-Mar-23,"22,436.82","22,584.29","22,331.31","22,429.76","22,429.76","17,353,192,895",Before
7-Mar-23,"22,428.32","22,527.42","22,011.26","22,219.77","22,219.77","22,765,452,204",Before
8-Mar-23,"22,216.44","22,268.90","21,708.05","21,718.08","21,718.08","22,536,575,684",Before
9-Mar-23,"21,720.08","21,802.72","20,210.31","20,363.02","20,363.02","30,364,664,171",Before
10-Mar-23,"20,367.00","20,370.60","19,628.25","20,187.24","20,187.24","39,578,257,695",Before
11-Mar-23,"20,187.88","20,792.53","20,068.66","20,632.41","20,632.41","30,180,288,176",Before
12-Mar-23,"20,628.03","22,185.03","20,448.81","22,163.95","22,163.95","29,279,035,521",Before
13-Mar-23,"22,156.41","24,550.84","21,918.20","24,197.53","24,197.53","49,466,362,688",Before
14-Mar-23,"24,201.77","26,514.72","24,081.18","24,746.07","24,746.07","54,622,230,164",Before
15-Mar-23,"24,770.93","25,240.62","23,964.91","24,375.96","24,375.96","43,655,701,450",Before
16-Mar-23,"24,373.46","25,190.33","24,225.11","25,052.79","25,052.79","33,866,061,747",Before
17-Mar-23,"25,055.12","27,787.81","24,955.17","27,423.93","27,423.93","50,730,261,335",Before
18-Mar-23,"27,448.12","27,725.95","26,636.26","26,965.88","26,965.88","35,723,036,817",Before
19-Mar-23,"26,969.50","28,440.56","26,907.72","28,038.68","28,038.68","37,769,448,859",Before
20-Mar-23,"28,041.60","28,527.72","27,242.88","27,767.24","27,767.24","44,774,027,664",Before
21-Mar-23,"27,768.39","28,439.56","27,439.65","28,175.82","28,175.82","36,102,192,830",Before
22-Mar-23,"28,158.72","28,803.34","26,760.00","27,307.44","27,307.44","33,382,021,890",Before
23-Mar-23,"27,301.96","28,729.84","27,183.36","28,333.97","28,333.97","24,220,433,689",Before
24-Mar-23,"28,324.11","28,388.44","27,039.27","27,493.29","27,493.29","25,980,310,960",Before
25-Mar-23,"27,487.34","27,791.83","27,196.23","27,494.71","27,494.71","13,383,005,987",Before
26-Mar-23,"27,495.52","28,178.14","27,445.05","27,994.33","27,994.33","13,878,363,192",Before
27-Mar-23,"27,994.07","28,037.93","26,606.69","27,139.89","27,139.89","18,188,895,178",Before
28-Mar-23,"27,132.89","27,460.72","26,677.82","27,268.13","27,268.13","17,783,600,385",Before
29-Mar-23,"27,267.03","28,619.54","27,259.66","28,348.44","28,348.44","20,684,945,906",Before
30-Mar-23,"28,350.14","29,159.90","27,720.16","28,033.56","28,033.56","22,435,349,951",Before
31-Mar-23,"28,032.26","28,639.90","27,583.71","28,478.48","28,478.48","19,001,327,598",Before
1-Apr-23,"28,473.33","28,802.46","28,297.17","28,411.04","28,411.04","10,876,469,901",Before
2-Apr-23,"28,462.85","28,518.96","27,884.09","28,199.31","28,199.31","12,284,641,999",Before
3-Apr-23,"28,183.08","28,475.62","27,276.72","27,790.22","27,790.22","19,556,501,327",Before
4-Apr-23,"27,795.27","28,433.74","27,681.30","28,168.09","28,168.09","15,284,538,859",Before
5-Apr-23,"28,169.73","28,739.24","27,843.76","28,177.98","28,177.98","17,052,315,986",Before
6-Apr-23,"28,175.23","28,178.38","27,738.76","28,044.14","28,044.14","13,837,809,380",Before
7-Apr-23,"28,038.97","28,111.59","27,794.03","27,925.86","27,925.86","10,861,680,497",Before
8-Apr-23,"27,920.51","28,159.86","27,883.39","27,947.79","27,947.79","9,373,255,556",Before
9-Apr-23,"27,952.37","28,532.83","27,828.48","28,333.05","28,333.05","12,175,322,951",Before
10-Apr-23,"28,336.03","29,771.46","28,189.27","29,652.98","29,652.98","19,282,400,094",Before
11-Apr-23,"29,653.68","30,509.08","29,609.30","30,235.06","30,235.06","20,121,259,843",Before
12-Apr-23,"30,231.58","30,462.48","29,725.57","30,139.05","30,139.05","18,651,929,926",After
13-Apr-23,"29,892.74","30,539.85","29,878.62","30,399.07","30,399.07","17,487,721,001",After
14-Apr-23,"30,409.56","31,005.61","30,044.50","30,485.70","30,485.70","22,659,995,079",After
15-Apr-23,"30,490.75","30,601.74","30,245.88","30,318.50","30,318.50","11,940,685,378",After
16-Apr-23,"30,315.98","30,555.54","30,157.83","30,315.36","30,315.36","12,854,816,417",After
17-Apr-23,"30,317.15","30,319.20","29,275.37","29,445.04","29,445.04","17,872,186,762",After
18-Apr-23,"29,449.09","30,470.30","29,154.85","30,397.55","30,397.55","19,480,529,496",After
19-Apr-23,"30,394.19","30,411.05","28,669.90","28,822.68","28,822.68","24,571,565,421",After
20-Apr-23,"28,823.68","29,076.40","28,037.26","28,245.99","28,245.99","21,340,360,360",After
21-Apr-23,"28,249.23","28,349.97","27,177.37","27,276.91","27,276.91","20,759,504,330",After
22-Apr-23,"27,265.89","27,872.14","27,169.57","27,817.50","27,817.50","13,125,734,602",After
23-Apr-23,"27,816.14","27,820.24","27,400.31","27,591.38","27,591.38","12,785,446,832",After
24-Apr-23,"27,591.73","27,979.98","27,070.85","27,525.34","27,525.34","17,703,288,330",After
25-Apr-23,"27,514.87","28,371.08","27,207.93","28,307.60","28,307.60","17,733,373,139",After
26-Apr-23,"28,281.12","29,121.97","28,262.83","29,102.89","29,102.89","21,773,932,544",After
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
